station,fecha_de_inicio,total_pax
Constitucion,2024-02-01 19:00:00,857.0
Constitucion,2024-02-01 20:00:00,1050.0
Constitucion,2024-02-01 21:00:00,375.0
Constitucion,2024-02-01 22:00:00,407.0
Constitucion,2024-02-01 23:00:00,87.0
Constitucion,2024-02-02 05:00:00,229.0
Constitucion,2024-02-02 06:00:00,5251.0
Constitucion,2024-02-02 07:00:00,5461.0
Constitucion,2024-02-02 08:00:00,11193.0
Constitucion,2024-02-02 09:00:00,4603.0
Constitucion,2024-02-02 10:00:00,5627.0
Constitucion,2024-02-02 11:00:00,1722.0
Constitucion,2024-02-02 12:00:00,3335.0
Constitucion,2024-02-02 13:00:00,1981.0
Constitucion,2024-02-02 14:00:00,2568.0
Constitucion,2024-02-02 15:00:00,1535.0
Constitucion,2024-02-02 16:00:00,2023.0
Constitucion,2024-02-02 17:00:00,185.0
Constitucion,2024-02-02 18:00:00,2272.0
Constitucion,2024-02-02 19:00:00,1101.0
Constitucion,2024-02-02 20:00:00,604.0
Constitucion,2024-02-02 21:00:00,572.0
Constitucion,2024-02-02 22:00:00,539.0
Constitucion,2024-02-02 23:00:00,137.0
Constitucion,2024-02-03 06:00:00,1499.0
Constitucion,2024-02-03 07:00:00,1492.0
Constitucion,2024-02-03 08:00:00,3675.0
Constitucion,2024-02-03 09:00:00,2311.0
Constitucion,2024-02-03 10:00:00,3013.0
Constitucion,2024-02-03 11:00:00,1275.0
Constitucion,2024-02-03 12:00:00,2024.0
Constitucion,2024-02-03 13:00:00,1076.0
Constitucion,2024-02-03 14:00:00,1449.0
Constitucion,2024-02-03 15:00:00,684.0
Constitucion,2024-02-03 16:00:00,1394.0
Constitucion,2024-02-03 17:00:00,795.0
Constitucion,2024-02-03 18:00:00,1377.0
Constitucion,2024-02-03 19:00:00,655.0
Constitucion,2024-02-03 20:00:00,1166.0
Constitucion,2024-02-03 21:00:00,589.0
Constitucion,2024-02-03 22:00:00,756.0
Constitucion,2024-02-03 23:00:00,58.0
Constitucion,2024-02-04 00:00:00,14.0
Constitucion,2024-02-04 08:00:00,893.0
Constitucion,2024-02-04 09:00:00,856.0
Constitucion,2024-02-04 10:00:00,1433.0
Constitucion,2024-02-04 11:00:00,958.0
Constitucion,2024-02-04 12:00:00,1555.0
Constitucion,2024-02-04 13:00:00,1085.0
Constitucion,2024-02-04 14:00:00,1334.0
Constitucion,2024-02-04 15:00:00,504.0
Constitucion,2024-02-04 16:00:00,1434.0
Constitucion,2024-02-04 17:00:00,752.0
Constitucion,2024-02-04 18:00:00,1362.0
Constitucion,2024-02-04 19:00:00,604.0
Constitucion,2024-02-04 20:00:00,1282.0
Constitucion,2024-02-04 21:00:00,522.0
Constitucion,2024-02-04 22:00:00,405.0
Constitucion,2024-02-05 05:00:00,249.0
Constitucion,2024-02-05 06:00:00,5258.0
Constitucion,2024-02-05 07:00:00,4687.0
Constitucion,2024-02-05 08:00:00,12446.0
Constitucion,2024-02-05 09:00:00,5763.0
Constitucion,2024-02-05 10:00:00,5885.0
Constitucion,2024-02-05 11:00:00,2015.0
Constitucion,2024-02-05 12:00:00,4016.0
Constitucion,2024-02-05 13:00:00,2091.0
Constitucion,2024-02-05 14:00:00,3205.0
Constitucion,2024-02-05 15:00:00,1442.0
Constitucion,2024-02-05 16:00:00,2361.0
Constitucion,2024-02-05 17:00:00,1509.0
Constitucion,2024-02-05 18:00:00,2021.0
Constitucion,2024-02-05 19:00:00,884.0
Constitucion,2024-02-05 20:00:00,1086.0
Constitucion,2024-02-05 21:00:00,368.0
Constitucion,2024-02-05 22:00:00,421.0
Constitucion,2024-02-05 23:00:00,77.0
Constitucion,2024-02-06 05:00:00,270.0
Constitucion,2024-02-06 06:00:00,4742.0
Constitucion,2024-02-06 07:00:00,5608.0
Constitucion,2024-02-06 08:00:00,11265.0
Constitucion,2024-02-06 09:00:00,6643.0
Constitucion,2024-02-06 10:00:00,5922.0
Constitucion,2024-02-06 11:00:00,2531.0
Constitucion,2024-02-06 12:00:00,3597.0
Constitucion,2024-02-06 13:00:00,1924.0
Constitucion,2024-02-06 14:00:00,2902.0
Constitucion,2024-02-06 15:00:00,1413.0
Constitucion,2024-02-06 16:00:00,2203.0
Constitucion,2024-02-06 17:00:00,1515.0
Constitucion,2024-02-06 18:00:00,1886.0
Constitucion,2024-02-06 19:00:00,839.0
Constitucion,2024-02-06 20:00:00,774.0
Constitucion,2024-02-06 21:00:00,430.0
Constitucion,2024-02-06 22:00:00,311.0
Constitucion,2024-02-06 23:00:00,104.0
Constitucion,2024-02-07 05:00:00,254.0
Constitucion,2024-02-07 06:00:00,4815.0
Constitucion,2024-02-07 07:00:00,5839.0
Constitucion,2024-02-07 08:00:00,12874.0
Constitucion,2024-02-07 09:00:00,5825.0
Constitucion,2024-02-07 10:00:00,6594.0
Constitucion,2024-02-07 11:00:00,2372.0
Constitucion,2024-02-07 12:00:00,3566.0
Constitucion,2024-02-07 13:00:00,1982.0
Constitucion,2024-02-07 14:00:00,3041.0
Constitucion,2024-02-07 15:00:00,1339.0
Constitucion,2024-02-07 16:00:00,2184.0
Constitucion,2024-02-07 17:00:00,1286.0
Constitucion,2024-02-07 18:00:00,2063.0
Constitucion,2024-02-07 19:00:00,907.0
Constitucion,2024-02-07 20:00:00,982.0
Constitucion,2024-02-07 21:00:00,276.0
Constitucion,2024-02-07 22:00:00,422.0
Constitucion,2024-02-07 23:00:00,81.0
Constitucion,2024-02-08 05:00:00,321.0
Constitucion,2024-02-08 06:00:00,4093.0
Constitucion,2024-02-08 07:00:00,5608.0
Constitucion,2024-02-08 08:00:00,12126.0
Constitucion,2024-02-08 09:00:00,6423.0
Constitucion,2024-02-08 10:00:00,5445.0
Constitucion,2024-02-08 11:00:00,2449.0
Constitucion,2024-02-08 12:00:00,3616.0
Constitucion,2024-02-08 13:00:00,1306.0
Constitucion,2024-02-08 14:00:00,400.0
Constitucion,2024-02-08 15:00:00,871.0
Constitucion,2024-02-08 16:00:00,2037.0
Constitucion,2024-02-08 17:00:00,1115.0
Constitucion,2024-02-08 18:00:00,1852.0
Constitucion,2024-02-08 19:00:00,748.0
Constitucion,2024-02-08 20:00:00,855.0
Constitucion,2024-02-08 21:00:00,390.0
Constitucion,2024-02-08 22:00:00,371.0
Constitucion,2024-02-08 23:00:00,81.0
Constitucion,2024-02-09 05:00:00,222.0
Constitucion,2024-02-09 06:00:00,4817.0
Constitucion,2024-02-09 07:00:00,4962.0
Constitucion,2024-02-09 08:00:00,10771.0
Constitucion,2024-02-09 09:00:00,5355.0
Constitucion,2024-02-09 10:00:00,5331.0
Constitucion,2024-02-09 11:00:00,2204.0
Constitucion,2024-02-09 12:00:00,3725.0
Constitucion,2024-02-09 13:00:00,1918.0
Constitucion,2024-02-09 14:00:00,2879.0
Constitucion,2024-02-09 15:00:00,1347.0
Constitucion,2024-02-09 16:00:00,2409.0
Constitucion,2024-02-09 17:00:00,1656.0
Constitucion,2024-02-09 18:00:00,2303.0
Constitucion,2024-02-09 19:00:00,1161.0
Constitucion,2024-02-09 20:00:00,1349.0
Constitucion,2024-02-09 21:00:00,463.0
Constitucion,2024-02-09 22:00:00,520.0
Constitucion,2024-02-09 23:00:00,83.0
Constitucion,2024-02-10 06:00:00,978.0
Constitucion,2024-02-10 07:00:00,922.0
Constitucion,2024-02-10 08:00:00,2666.0
Constitucion,2024-02-10 09:00:00,1595.0
Constitucion,2024-02-10 10:00:00,2486.0
Constitucion,2024-02-10 11:00:00,1102.0
Constitucion,2024-02-10 12:00:00,2262.0
Constitucion,2024-02-10 13:00:00,1135.0
Constitucion,2024-02-10 14:00:00,1825.0
Constitucion,2024-02-10 15:00:00,750.0
Constitucion,2024-02-10 16:00:00,1564.0
Constitucion,2024-02-10 17:00:00,774.0
Constitucion,2024-02-10 18:00:00,1250.0
Constitucion,2024-02-10 19:00:00,542.0
Constitucion,2024-02-10 20:00:00,1007.0
Constitucion,2024-02-10 21:00:00,344.0
Constitucion,2024-02-10 22:00:00,551.0
Constitucion,2024-02-10 23:00:00,59.0
Constitucion,2024-02-11 00:00:00,12.0
Constitucion,2024-02-11 08:00:00,829.0
Constitucion,2024-02-11 09:00:00,820.0
Constitucion,2024-02-11 10:00:00,1687.0
Constitucion,2024-02-11 11:00:00,1099.0
Constitucion,2024-02-11 12:00:00,1831.0
Constitucion,2024-02-11 13:00:00,1173.0
Constitucion,2024-02-11 14:00:00,1429.0
Constitucion,2024-02-11 15:00:00,668.0
Constitucion,2024-02-11 16:00:00,1268.0
Constitucion,2024-02-11 17:00:00,600.0
Constitucion,2024-02-11 18:00:00,1086.0
Constitucion,2024-02-11 19:00:00,446.0
Constitucion,2024-02-11 20:00:00,1188.0
Constitucion,2024-02-11 21:00:00,585.0
Constitucion,2024-02-11 22:00:00,429.0
Constitucion,2024-02-12 08:00:00,1441.0
Constitucion,2024-02-12 09:00:00,831.0
Constitucion,2024-02-12 10:00:00,1100.0
Constitucion,2024-02-12 11:00:00,512.0
Constitucion,2024-02-12 12:00:00,954.0
Constitucion,2024-02-12 13:00:00,695.0
Constitucion,2024-02-12 14:00:00,1092.0
Constitucion,2024-02-12 15:00:00,640.0
Constitucion,2024-02-12 16:00:00,1380.0
Constitucion,2024-02-12 17:00:00,663.0
Constitucion,2024-02-12 18:00:00,1180.0
Constitucion,2024-02-12 19:00:00,508.0
Constitucion,2024-02-12 20:00:00,683.0
Constitucion,2024-02-12 21:00:00,283.0
Constitucion,2024-02-12 22:00:00,164.0
Constitucion,2024-02-13 08:00:00,1728.0
Constitucion,2024-02-13 09:00:00,1090.0
Constitucion,2024-02-13 10:00:00,1991.0
Constitucion,2024-02-13 11:00:00,972.0
Constitucion,2024-02-13 12:00:00,2106.0
Constitucion,2024-02-13 13:00:00,1070.0
Constitucion,2024-02-13 14:00:00,1825.0
Constitucion,2024-02-13 15:00:00,921.0
Constitucion,2024-02-13 16:00:00,1581.0
Constitucion,2024-02-13 17:00:00,776.0
Constitucion,2024-02-13 18:00:00,1245.0
Constitucion,2024-02-13 19:00:00,670.0
Constitucion,2024-02-13 20:00:00,990.0
Constitucion,2024-02-13 21:00:00,388.0
Constitucion,2024-02-13 22:00:00,238.0
Constitucion,2024-02-14 05:00:00,311.0
Constitucion,2024-02-14 06:00:00,4198.0
Constitucion,2024-02-14 07:00:00,5845.0
Constitucion,2024-02-14 08:00:00,12098.0
Constitucion,2024-02-14 09:00:00,5621.0
Constitucion,2024-02-14 10:00:00,6472.0
Constitucion,2024-02-14 11:00:00,2862.0
Constitucion,2024-02-14 12:00:00,4148.0
Constitucion,2024-02-14 13:00:00,2294.0
Constitucion,2024-02-14 14:00:00,3270.0
Constitucion,2024-02-14 15:00:00,1375.0
Constitucion,2024-02-14 16:00:00,2714.0
Constitucion,2024-02-14 17:00:00,1482.0
Constitucion,2024-02-14 18:00:00,2168.0
Constitucion,2024-02-14 19:00:00,1073.0
Constitucion,2024-02-14 20:00:00,1066.0
Constitucion,2024-02-14 21:00:00,421.0
Constitucion,2024-02-14 22:00:00,505.0
Constitucion,2024-02-14 23:00:00,86.0
Constitucion,2024-02-15 05:00:00,230.0
Constitucion,2024-02-15 06:00:00,4829.0
Constitucion,2024-02-15 07:00:00,4929.0
Constitucion,2024-02-15 08:00:00,11787.0
Constitucion,2024-02-15 09:00:00,5242.0
Constitucion,2024-02-15 10:00:00,6467.0
Constitucion,2024-02-15 11:00:00,2797.0
Constitucion,2024-02-15 12:00:00,4432.0
Constitucion,2024-02-15 13:00:00,2302.0
Constitucion,2024-02-15 14:00:00,3924.0
Constitucion,2024-02-15 15:00:00,1449.0
Constitucion,2024-02-15 16:00:00,2721.0
Constitucion,2024-02-15 17:00:00,1518.0
Constitucion,2024-02-15 18:00:00,1997.0
Constitucion,2024-02-15 19:00:00,1036.0
Constitucion,2024-02-15 20:00:00,1089.0
Constitucion,2024-02-15 21:00:00,319.0
Constitucion,2024-02-15 22:00:00,350.0
Constitucion,2024-02-15 23:00:00,76.0
Constitucion,2024-02-16 05:00:00,261.0
Constitucion,2024-02-16 06:00:00,5407.0
Constitucion,2024-02-16 07:00:00,5398.0
Constitucion,2024-02-16 08:00:00,11433.0
Constitucion,2024-02-16 09:00:00,5512.0
Constitucion,2024-02-16 10:00:00,6154.0
Constitucion,2024-02-16 11:00:00,2649.0
Constitucion,2024-02-16 12:00:00,1403.0
Constitucion,2024-02-16 13:00:00,4.0
Constitucion,2024-02-16 14:00:00,2311.0
Constitucion,2024-02-16 15:00:00,1336.0
Constitucion,2024-02-16 16:00:00,2520.0
Constitucion,2024-02-16 17:00:00,1393.0
Constitucion,2024-02-16 18:00:00,2441.0
Constitucion,2024-02-16 19:00:00,1151.0
Constitucion,2024-02-16 20:00:00,1202.0
Constitucion,2024-02-16 21:00:00,364.0
Constitucion,2024-02-16 22:00:00,377.0
Constitucion,2024-02-16 23:00:00,125.0
Constitucion,2024-02-17 06:00:00,1628.0
Constitucion,2024-02-17 07:00:00,1913.0
Constitucion,2024-02-17 08:00:00,3520.0
Constitucion,2024-02-17 09:00:00,2536.0
Constitucion,2024-02-17 10:00:00,3435.0
Constitucion,2024-02-17 11:00:00,1672.0
Constitucion,2024-02-17 12:00:00,2219.0
Constitucion,2024-02-17 13:00:00,1331.0
Constitucion,2024-02-17 14:00:00,1819.0
Constitucion,2024-02-17 15:00:00,862.0
Constitucion,2024-02-17 16:00:00,1619.0
Constitucion,2024-02-17 17:00:00,1069.0
Constitucion,2024-02-17 18:00:00,1366.0
Constitucion,2024-02-17 19:00:00,741.0
Constitucion,2024-02-17 20:00:00,1112.0
Constitucion,2024-02-17 21:00:00,539.0
Constitucion,2024-02-17 22:00:00,502.0
Constitucion,2024-02-17 23:00:00,134.0
Constitucion,2024-02-18 00:00:00,23.0
Constitucion,2024-02-18 08:00:00,787.0
Constitucion,2024-02-18 09:00:00,683.0
Constitucion,2024-02-18 10:00:00,1346.0
Constitucion,2024-02-18 11:00:00,920.0
Constitucion,2024-02-18 12:00:00,1449.0
Constitucion,2024-02-18 13:00:00,930.0
Constitucion,2024-02-18 14:00:00,1113.0
Constitucion,2024-02-18 15:00:00,528.0
Constitucion,2024-02-18 16:00:00,1369.0
Constitucion,2024-02-18 17:00:00,788.0
Constitucion,2024-02-18 18:00:00,1304.0
Constitucion,2024-02-18 19:00:00,728.0
Constitucion,2024-02-18 20:00:00,1082.0
Constitucion,2024-02-18 21:00:00,276.0
Constitucion,2024-02-18 22:00:00,160.0
Constitucion,2024-02-19 05:00:00,188.0
Constitucion,2024-02-19 06:00:00,5674.0
Constitucion,2024-02-19 07:00:00,5537.0
Constitucion,2024-02-19 08:00:00,11629.0
Constitucion,2024-02-19 09:00:00,6463.0
Constitucion,2024-02-19 10:00:00,5337.0
Constitucion,2024-02-19 11:00:00,2679.0
Constitucion,2024-02-19 12:00:00,3955.0
Constitucion,2024-02-19 13:00:00,2124.0
Constitucion,2024-02-19 14:00:00,2963.0
Constitucion,2024-02-19 15:00:00,1266.0
Constitucion,2024-02-19 16:00:00,2352.0
Constitucion,2024-02-19 17:00:00,1386.0
Constitucion,2024-02-19 18:00:00,1952.0
Constitucion,2024-02-19 19:00:00,822.0
Constitucion,2024-02-19 20:00:00,864.0
Constitucion,2024-02-19 21:00:00,347.0
Constitucion,2024-02-19 22:00:00,297.0
Constitucion,2024-02-19 23:00:00,96.0
Constitucion,2024-02-20 05:00:00,322.0
Constitucion,2024-02-20 06:00:00,6067.0
Constitucion,2024-02-20 07:00:00,5035.0
Constitucion,2024-02-20 08:00:00,11540.0
Constitucion,2024-02-20 09:00:00,7055.0
Constitucion,2024-02-20 10:00:00,5964.0
Constitucion,2024-02-20 11:00:00,2582.0
Constitucion,2024-02-20 12:00:00,3660.0
Constitucion,2024-02-20 13:00:00,1739.0
Constitucion,2024-02-20 14:00:00,2957.0
Constitucion,2024-02-20 15:00:00,1349.0
Constitucion,2024-02-20 16:00:00,2364.0
Constitucion,2024-02-20 17:00:00,1428.0
Constitucion,2024-02-20 18:00:00,1972.0
Constitucion,2024-02-20 19:00:00,822.0
Constitucion,2024-02-20 20:00:00,1071.0
Constitucion,2024-02-20 21:00:00,363.0
Constitucion,2024-02-20 22:00:00,360.0
Constitucion,2024-02-20 23:00:00,99.0
Constitucion,2024-02-21 05:00:00,88.0
Constitucion,2024-02-21 06:00:00,1030.0
Constitucion,2024-02-21 07:00:00,1088.0
Constitucion,2024-02-21 08:00:00,1911.0
Constitucion,2024-02-21 09:00:00,1281.0
Constitucion,2024-02-21 10:00:00,1550.0
Constitucion,2024-02-21 11:00:00,578.0
Constitucion,2024-02-21 12:00:00,903.0
Constitucion,2024-02-21 13:00:00,460.0
Constitucion,2024-02-21 14:00:00,700.0
Constitucion,2024-02-21 15:00:00,436.0
Constitucion,2024-02-21 16:00:00,747.0
Constitucion,2024-02-21 17:00:00,526.0
Constitucion,2024-02-21 18:00:00,663.0
Constitucion,2024-02-21 19:00:00,285.0
Constitucion,2024-02-21 20:00:00,269.0
Constitucion,2024-02-21 21:00:00,66.0
Constitucion,2024-02-21 22:00:00,77.0
Constitucion,2024-02-21 23:00:00,40.0
Constitucion,2024-02-22 05:00:00,321.0
Constitucion,2024-02-22 06:00:00,5863.0
Constitucion,2024-02-22 07:00:00,6481.0
Constitucion,2024-02-22 08:00:00,11741.0
Constitucion,2024-02-22 09:00:00,6534.0
Constitucion,2024-02-22 10:00:00,6602.0
Constitucion,2024-02-22 11:00:00,2998.0
Constitucion,2024-02-22 12:00:00,3682.0
Constitucion,2024-02-22 13:00:00,2105.0
Constitucion,2024-02-22 14:00:00,2986.0
Constitucion,2024-02-22 15:00:00,1482.0
Constitucion,2024-02-22 16:00:00,2437.0
Constitucion,2024-02-22 17:00:00,1543.0
Constitucion,2024-02-22 18:00:00,1949.0
Constitucion,2024-02-22 19:00:00,945.0
Constitucion,2024-02-22 20:00:00,1115.0
Constitucion,2024-02-22 21:00:00,445.0
Constitucion,2024-02-22 22:00:00,410.0
Constitucion,2024-02-22 23:00:00,101.0
Constitucion,2024-02-23 05:00:00,270.0
Constitucion,2024-02-23 06:00:00,5165.0
Constitucion,2024-02-23 07:00:00,6547.0
Constitucion,2024-02-23 08:00:00,11022.0
Constitucion,2024-02-23 09:00:00,6194.0
Constitucion,2024-02-23 10:00:00,7083.0
Constitucion,2024-02-23 11:00:00,2502.0
Constitucion,2024-02-23 12:00:00,3895.0
Constitucion,2024-02-23 13:00:00,2194.0
Constitucion,2024-02-23 14:00:00,2981.0
Constitucion,2024-02-23 15:00:00,1578.0
Constitucion,2024-02-23 16:00:00,2756.0
Constitucion,2024-02-23 17:00:00,1429.0
Constitucion,2024-02-23 18:00:00,2296.0
Constitucion,2024-02-23 19:00:00,1349.0
Constitucion,2024-02-23 20:00:00,1700.0
Constitucion,2024-02-23 21:00:00,485.0
Constitucion,2024-02-23 22:00:00,511.0
Constitucion,2024-02-23 23:00:00,124.0
Constitucion,2024-02-24 06:00:00,1426.0
Constitucion,2024-02-24 07:00:00,1616.0
Constitucion,2024-02-24 08:00:00,3903.0
Constitucion,2024-02-24 09:00:00,2654.0
Constitucion,2024-02-24 10:00:00,3358.0
Constitucion,2024-02-24 11:00:00,1752.0
Constitucion,2024-02-24 12:00:00,2846.0
Constitucion,2024-02-24 13:00:00,1327.0
Constitucion,2024-02-24 14:00:00,2010.0
Constitucion,2024-02-24 15:00:00,1163.0
Constitucion,2024-02-24 16:00:00,1793.0
Constitucion,2024-02-24 17:00:00,960.0
Constitucion,2024-02-24 18:00:00,1541.0
Constitucion,2024-02-24 19:00:00,810.0
Constitucion,2024-02-24 20:00:00,1722.0
Constitucion,2024-02-24 21:00:00,565.0
Constitucion,2024-02-24 22:00:00,391.0
Constitucion,2024-02-24 23:00:00,103.0
Constitucion,2024-02-25 00:00:00,27.0
Constitucion,2024-02-25 08:00:00,880.0
Constitucion,2024-02-25 09:00:00,686.0
Constitucion,2024-02-25 10:00:00,1295.0
Constitucion,2024-02-25 11:00:00,856.0
Constitucion,2024-02-25 12:00:00,1576.0
Constitucion,2024-02-25 13:00:00,1070.0
Constitucion,2024-02-25 14:00:00,1358.0
Constitucion,2024-02-25 15:00:00,749.0
Constitucion,2024-02-25 16:00:00,1572.0
Constitucion,2024-02-25 17:00:00,572.0
Constitucion,2024-02-25 18:00:00,1058.0
Constitucion,2024-02-25 19:00:00,553.0
Constitucion,2024-02-25 20:00:00,936.0
Constitucion,2024-02-25 21:00:00,357.0
Constitucion,2024-02-25 22:00:00,204.0
Constitucion,2024-02-26 05:00:00,209.0
Constitucion,2024-02-26 06:00:00,5719.0
Constitucion,2024-02-26 07:00:00,5238.0
Constitucion,2024-02-26 08:00:00,11286.0
Constitucion,2024-02-26 09:00:00,5236.0
Constitucion,2024-02-26 10:00:00,4220.0
Constitucion,2024-02-26 11:00:00,1525.0
Constitucion,2024-02-26 12:00:00,3349.0
Constitucion,2024-02-26 13:00:00,1848.0
Constitucion,2024-02-26 14:00:00,2671.0
Constitucion,2024-02-26 15:00:00,1451.0
Constitucion,2024-02-26 16:00:00,2198.0
Constitucion,2024-02-26 17:00:00,1436.0
Constitucion,2024-02-26 18:00:00,1745.0
Constitucion,2024-02-26 19:00:00,753.0
Constitucion,2024-02-26 20:00:00,950.0
Constitucion,2024-02-26 21:00:00,218.0
Constitucion,2024-02-26 22:00:00,341.0
Constitucion,2024-02-26 23:00:00,67.0
Constitucion,2024-02-27 05:00:00,235.0
Constitucion,2024-02-27 06:00:00,5996.0
Constitucion,2024-02-27 07:00:00,6172.0
Constitucion,2024-02-27 08:00:00,12818.0
Constitucion,2024-02-27 09:00:00,6397.0
Constitucion,2024-02-27 10:00:00,6222.0
Constitucion,2024-02-27 11:00:00,2744.0
Constitucion,2024-02-27 12:00:00,3701.0
Constitucion,2024-02-27 13:00:00,1998.0
Constitucion,2024-02-27 14:00:00,3028.0
Constitucion,2024-02-27 15:00:00,1396.0
Constitucion,2024-02-27 16:00:00,2526.0
Constitucion,2024-02-27 17:00:00,1299.0
Constitucion,2024-02-27 18:00:00,1848.0
Constitucion,2024-02-27 19:00:00,947.0
Constitucion,2024-02-27 20:00:00,1033.0
Constitucion,2024-02-27 21:00:00,363.0
Constitucion,2024-02-27 22:00:00,429.0
Constitucion,2024-02-27 23:00:00,69.0
Constitucion,2024-02-28 05:00:00,242.0
Constitucion,2024-02-28 06:00:00,5952.0
Constitucion,2024-02-28 07:00:00,5403.0
Constitucion,2024-02-28 08:00:00,12265.0
Constitucion,2024-02-28 09:00:00,6796.0
Constitucion,2024-02-28 10:00:00,6519.0
Constitucion,2024-02-28 11:00:00,2722.0
Constitucion,2024-02-28 12:00:00,3804.0
Constitucion,2024-02-28 13:00:00,1920.0
Constitucion,2024-02-28 14:00:00,3029.0
Constitucion,2024-02-28 15:00:00,1521.0
Constitucion,2024-02-28 16:00:00,2372.0
Constitucion,2024-02-28 17:00:00,1463.0
Constitucion,2024-02-28 18:00:00,2125.0
Constitucion,2024-02-28 19:00:00,921.0
Constitucion,2024-02-28 20:00:00,1234.0
Constitucion,2024-02-28 21:00:00,444.0
Constitucion,2024-02-28 22:00:00,369.0
Constitucion,2024-02-28 23:00:00,133.0
Constitucion,2024-02-29 05:00:00,415.0
Constitucion,2024-02-29 06:00:00,5817.0
Constitucion,2024-02-29 07:00:00,5282.0
Constitucion,2024-02-29 08:00:00,12789.0
Constitucion,2024-02-29 09:00:00,6002.0
Constitucion,2024-02-29 10:00:00,7676.0
Constitucion,2024-02-29 11:00:00,2744.0
Constitucion,2024-02-29 12:00:00,4012.0
Constitucion,2024-02-29 13:00:00,1873.0
Constitucion,2024-02-29 14:00:00,3077.0
Constitucion,2024-02-29 15:00:00,1336.0
Constitucion,2024-02-29 16:00:00,2449.0
Constitucion,2024-02-29 17:00:00,1495.0
Constitucion,2024-02-29 18:00:00,2204.0
Constitucion,2024-02-29 19:00:00,947.0
Constitucion,2024-02-29 20:00:00,1176.0
Constitucion,2024-02-29 21:00:00,374.0
Constitucion,2024-02-29 22:00:00,372.0
Constitucion,2024-02-29 23:00:00,66.0
Constitucion,2024-03-01 05:00:00,313.0
Constitucion,2024-03-01 06:00:00,5720.0
Constitucion,2024-03-01 07:00:00,5328.0
Constitucion,2024-03-01 08:00:00,10683.0
Constitucion,2024-03-01 09:00:00,5376.0
Constitucion,2024-03-01 10:00:00,5621.0
Constitucion,2024-03-01 11:00:00,2502.0
Constitucion,2024-03-01 12:00:00,3470.0
Constitucion,2024-03-01 13:00:00,1852.0
Constitucion,2024-03-01 14:00:00,2725.0
Constitucion,2024-03-01 15:00:00,1944.0
Constitucion,2024-03-01 16:00:00,3141.0
Constitucion,2024-03-01 17:00:00,1883.0
Constitucion,2024-03-01 18:00:00,2705.0
Constitucion,2024-03-01 19:00:00,1317.0
Constitucion,2024-03-01 20:00:00,1690.0
Constitucion,2024-03-01 21:00:00,655.0
Constitucion,2024-03-01 22:00:00,543.0
Constitucion,2024-03-01 23:00:00,126.0
Constitucion,2024-03-02 06:00:00,1286.0
Constitucion,2024-03-02 07:00:00,1595.0
Constitucion,2024-03-02 08:00:00,3450.0
Constitucion,2024-03-02 09:00:00,2335.0
Constitucion,2024-03-02 10:00:00,3158.0
Constitucion,2024-03-02 11:00:00,1357.0
Constitucion,2024-03-02 12:00:00,2130.0
Constitucion,2024-03-02 13:00:00,889.0
Constitucion,2024-03-02 14:00:00,1446.0
Constitucion,2024-03-02 15:00:00,868.0
Constitucion,2024-03-02 16:00:00,1554.0
Constitucion,2024-03-02 17:00:00,875.0
Constitucion,2024-03-02 18:00:00,1485.0
Constitucion,2024-03-02 19:00:00,818.0
Constitucion,2024-03-02 20:00:00,1023.0
Constitucion,2024-03-02 21:00:00,411.0
